"TIME","INPUT","OUTPUT"
125.0667031,0,200.636
125.0667036,0,200.636
125.0667046,0,200.636
125.0667066,0,200.636
125.0667106,0,200.636
125.0667186,0,200.636
125.0667347,0,200.636
125.0667668,0,200.636
125.0668311,0,200.636
125.0669596,0,200.637
125.0672166,0,200.637
125.0677306,0,200.638
125.0687586,0,200.641
125.0708146,0,200.645
125.0749267,0,200.655
125.0831508,0,200.674
125.0995991,0,200.712
125.1324956,0,200.788
125.1982886,0,200.922
125.2708146,0,201.069
125.2839732,0,201.032
125.3102904,0,200.742
125.3629248,0,199.389
125.4681936,0,194.1
125.5931936,0,184.437
125.5931936,0,184.437
125.5931937,0,184.437
125.5931937,0,184.437
125.5931938,0,184.437
125.5931939,0,184.437
125.5931943,0,184.437
125.5931949,0,184.437
125.5931962,0,184.437
125.5931987,0,184.436
125.5932039,0,184.436
125.5932141,0,184.435
125.5932346,0,184.433
125.5932755,0,184.43
125.5933575,0,184.423
125.5935213,0,184.408
125.593849,0,184.38
125.5945043,0,184.323
125.5958151,0,184.209
125.5984365,0,183.98
125.6036794,0,183.524
125.6141651,0,182.58
125.6351367,0,180.694
125.6770797,0,176.736
125.7609658,0,168.459
125.8859658,0,155.224
125.8859658,0,155.224
125.8859658,0,155.224
125.8859658,0,155.224
125.8859659,0,155.224
125.8859661,0,155.224
125.8859664,0,155.224
125.885967,0,155.224
125.8859683,0,155.224
125.8859709,0,155.223
125.885976,0,155.223
125.8859862,0,155.222
125.8860067,0,155.219
125.8860477,0,155.215
125.8861296,0,155.206
125.8862934,0,155.189
125.8866211,0,155.153
125.8872765,0,155.083
125.8885872,0,154.943
125.8912086,0,154.661
125.8964515,0,154.099
125.9069373,0,152.974
125.9279088,0,150.721
125.9698518,0,146.215
126.0537379,0,137.296
126.1787379,0,124.261
126.1787379,0,124.261
126.1787379,0,124.261
126.1787379,0,124.261
126.178738,0,124.261
126.1787382,0,124.261
126.1787385,0,124.261
126.1787391,0,124.26
126.1787404,0,124.26
126.178743,0,124.26
126.1787481,0,124.26
126.1787583,0,124.259
126.1787788,0,124.256
126.1788198,0,124.252
126.1789017,0,124.244
126.1790655,0,124.227
126.1793932,0,124.194
126.1800486,0,124.127
126.1813593,0,123.994
126.1839807,0,123.727
126.1892236,0,123.194
126.1997094,0,122.137
126.2206809,0,120.022
126.2626239,0,115.861
126.34651,0,107.805
126.47151,0,96.4662
126.47151,0,96.4662
126.47151,0,96.4662
126.4715101,0,96.4662
126.4715102,0,96.4661
126.4715103,0,96.4661
126.4715106,0,96.4661
126.4715113,0,96.466
126.4715126,0,96.4659
126.4715151,0,96.4657
126.4715202,0,96.4652
126.4715305,0,96.4643
126.4715509,0,96.4626
126.4715919,0,96.459
126.4716738,0,96.4519
126.4718377,0,96.4376
126.4721654,0,96.4092
126.4728207,0,96.3522
126.4741314,0,96.2383
126.4767529,0,96.0104
126.4819958,0,95.5548
126.4924815,0,94.6559
126.513453,0,92.8583
126.5553961,0,89.3509
126.6392822,0,82.6392
126.7642821,0,73.3853
126.7642821,0,73.3853
126.7642822,0,73.3853
126.7642822,0,73.3853
126.7642823,0,73.3853
126.7642824,0,73.3853
126.7642828,0,73.3853
126.7642834,0,73.3852
126.7642847,0,73.3851
126.7642872,0,73.3849
126.7642924,0,73.3846
126.7643026,0,73.3838
126.7643231,0,73.3824
126.764364,0,73.3795
126.764446,0,73.3738
126.7646098,0,73.3623
126.7649375,0,73.3393
126.7655928,0,73.2932
126.7669036,0,73.2012
126.769525,0,73.0172
126.7747679,0,72.649
126.7852536,0,71.9251
126.8062252,0,70.4771
126.8481682,0,67.6662
126.9320543,0,62.3244
127.0570542,0,55.052
127.0570543,0,55.052
127.0570543,0,55.052
127.0570543,0,55.052
127.0570544,0,55.052
127.0570546,0,55.052
127.0570549,0,55.0519
127.0570555,0,55.0519
127.0570568,0,55.0518
127.0570594,0,55.0517
127.0570645,0,55.0514
127.0570747,0,55.0508
127.0570952,0,55.0497
127.0571362,0,55.0474
127.0572181,0,55.0429
127.0573819,0,55.0339
127.0577096,0,55.0159
127.058365,0,54.9799
127.0596757,0,54.9079
127.0622971,0,54.7638
127.06754,0,54.4784
127.0780258,0,53.9075
127.0989973,0,52.7843
127.1409403,0,50.6006
127.2248264,0,46.4692
127.3498264,0,40.8912
127.3498264,0,40.8912
127.3498264,0,40.8912
127.3498264,0,40.8912
127.3498265,0,40.8912
127.3498267,0,40.8912
127.349827,0,40.8911
127.3498276,0,40.8911
127.3498289,0,40.8911
127.3498315,0,40.8909
127.3498366,0,40.8907
127.3498468,0,40.8903
127.3498673,0,40.8894
127.3499083,0,40.8877
127.3499902,0,40.8843
127.350154,0,40.8774
127.3504817,0,40.8636
127.3511371,0,40.8361
127.3524478,0,40.7811
127.3550692,0,40.6711
127.3603121,0,40.4532
127.3707979,0,40.0174
127.3917694,0,39.161
127.4337124,0,37.4989
127.5175985,0,34.364
127.6425985,0,30.1556
127.6425985,0,30.1556
127.6425985,0,30.1556
127.6425986,0,30.1556
127.6425987,0,30.1556
127.6425988,0,30.1555
127.6425991,0,30.1555
127.6425998,0,30.1555
127.6426011,0,30.1555
127.6426036,0,30.1554
127.6426087,0,30.1552
127.642619,0,30.1549
127.6426394,0,30.1542
127.6426804,0,30.153
127.6427623,0,30.1504
127.6429262,0,30.1452
127.6432538,0,30.1348
127.6439092,0,30.1142
127.6452199,0,30.0728
127.6478414,0,29.99
127.6530842,0,29.8261
127.66357,0,29.4984
127.6845415,0,28.8549
127.7264846,0,27.6077
127.8103707,0,25.2602
127.9353706,0,22.1215
127.9353706,0,22.1215
127.9353707,0,22.1215
127.9353707,0,22.1215
127.9353708,0,22.1215
127.9353709,0,22.1215
127.9353713,0,22.1214
127.9353719,0,22.1214
127.9353732,0,22.1214
127.9353757,0,22.1213
127.9353809,0,22.1212
127.9353911,0,22.121
127.9354116,0,22.1205
127.9354525,0,22.1195
127.9355345,0,22.1176
127.9356983,0,22.1137
127.936026,0,22.106
127.9366813,0,22.0906
127.9379921,0,22.0598
127.9406135,0,21.9982
127.9458564,0,21.8763
127.9563421,0,21.6325
127.9773137,0,21.1539
128.0192567,0,20.2273
128.1031428,0,18.4859
128.2281427,0,16.1644
128.2281428,0,16.1644
128.2281428,0,16.1644
128.2281428,0,16.1644
128.2281429,0,16.1644
128.2281431,0,16.1644
128.2281434,0,16.1644
128.228144,0,16.1644
128.2281453,0,16.1643
128.2281479,0,16.1643
128.228153,0,16.1642
128.2281632,0,16.164
128.2281837,0,16.1637
128.2282247,0,16.163
128.2283066,0,16.1615
128.2284704,0,16.1587
128.2287981,0,16.153
128.2294535,0,16.1416
128.2307642,0,16.1189
128.2333856,0,16.0734
128.2386285,0,15.9834
128.2491143,0,15.8033
128.2700858,0,15.4501
128.3120288,0,14.7666
128.3959149,0,13.4837
128.5209149,0,11.777
128.5209149,0,11.777
128.5209149,0,11.777
128.5209149,0,11.777
128.520915,0,11.777
128.5209152,0,11.777
128.5209155,0,11.777
128.5209161,0,11.7769
128.5209174,0,11.7769
128.52092,0,11.7769
128.5209251,0,11.7768
128.5209353,0,11.7767
128.5209558,0,11.7764
128.5209968,0,11.7759
128.5210787,0,11.7749
128.5212425,0,11.7728
128.5215702,0,11.7686
128.5222256,0,11.7602
128.5235363,0,11.7435
128.5261577,0,11.7101
128.5314006,0,11.644
128.5418864,0,11.5118
128.5628579,0,11.2526
128.6048009,0,10.7511
128.688687,0,9.81067
128.813687,0,8.56155
128.813687,0,8.56155
128.813687,0,8.56155
128.8136871,0,8.56155
128.8136871,0,8.56155
128.8136873,0,8.56155
128.8136876,0,8.56154
128.8136883,0,8.56154
128.8136895,0,8.56152
128.8136921,0,8.5615
128.8136972,0,8.56145
128.8137075,0,8.56135
128.8137279,0,8.56116
128.8137689,0,8.56078
128.8138508,0,8.56002
128.8140147,0,8.55849
128.8143424,0,8.55543
128.8149977,0,8.54933
128.8163084,0,8.53711
128.8189299,0,8.51267
128.8241728,0,8.46435
128.8346585,0,8.36769
128.85563,0,8.17816
128.8975731,0,7.81173
128.9814592,0,7.1249
129.1064591,0,6.21375
129.1064591,0,6.21375
129.1064592,0,6.21375
129.1064592,0,6.21374
129.1064593,0,6.21374
129.1064594,0,6.21374
129.1064598,0,6.21374
129.1064604,0,6.21374
129.1064617,0,6.21373
129.1064642,0,6.21371
129.1064694,0,6.21367
129.1064796,0,6.2136
129.1065001,0,6.21346
129.106541,0,6.21318
129.106623,0,6.21263
129.1067868,0,6.21151
129.1071145,0,6.20929
129.1077698,0,6.20483
129.1090806,0,6.19593
129.111702,0,6.17812
129.1169449,0,6.14289
129.1274306,0,6.07243
129.1484022,0,5.93431
129.1903452,0,5.66733
129.2742313,0,5.16714
129.3992312,0,4.50418
129.3992313,0,4.50418
129.3992313,0,4.50418
129.3992313,0,4.50418
129.3992314,0,4.50418
129.3992316,0,4.50418
129.3992319,0,4.50418
129.3992325,0,4.50417
129.3992338,0,4.50417
129.3992364,0,4.50415
129.3992415,0,4.50413
129.3992517,0,4.50408
129.3992722,0,4.50397
129.3993132,0,4.50377
129.3993951,0,4.50337
129.3995589,0,4.50256
129.3998866,0,4.50094
129.400542,0,4.4977
129.4018527,0,4.49122
129.4044741,0,4.47827
129.409717,0,4.45265
129.4202028,0,4.40142
129.4411743,0,4.30098
129.4831173,0,4.10689
129.5670034,0,3.7434
129.6920034,0,3.26195
129.6920034,0,3.26195
129.6920034,0,3.26195
129.6920034,0,3.26195
129.6920035,0,3.26195
129.6920037,0,3.26195
129.692004,0,3.26195
129.6920046,0,3.26194
129.6920059,0,3.26194
129.6920085,0,3.26193
129.6920136,0,3.26191
129.6920238,0,3.26187
129.6920443,0,3.2618
129.6920853,0,3.26165
129.6921672,0,3.26136
129.692331,0,3.26077
129.6926587,0,3.2596
129.6933141,0,3.25724
129.6946248,0,3.25254
129.6972462,0,3.24314
129.7024891,0,3.22454
129.7129749,0,3.18735
129.7339464,0,3.11445
129.7758894,0,2.97359
129.8597755,0,2.70986
129.9847755,0,2.36073
129.9847755,0,2.36073
129.9847755,0,2.36073
129.9847756,0,2.36073
129.9847756,0,2.36072
129.9847758,0,2.36072
129.9847761,0,2.36072
129.9847768,0,2.36072
129.984778,0,2.36072
129.9847806,0,2.36071
129.9847857,0,2.3607
129.984796,0,2.36067
129.9848164,0,2.36062
129.9848574,0,2.36051
129.9849393,0,2.3603
129.9851032,0,2.35987
129.9854309,0,2.35902
129.9860862,0,2.35731
129.9873969,0,2.35391
129.9900184,0,2.34709
129.9952613,0,2.33361
130.005747,0,2.30664
130.0267185,0,2.2538
130.0686616,0,2.1517
130.1525477,0,1.96059
130.2775476,0,1.70768
130.2775476,0,1.70768
130.2775477,0,1.70768
130.2775477,0,1.70768
130.2775478,0,1.70768
130.2775479,0,1.70768
130.2775483,0,1.70768
130.2775489,0,1.70768
130.2775502,0,1.70768
130.2775527,0,1.70767
130.2775579,0,1.70766
130.2775681,0,1.70764
130.2775886,0,1.70761
130.2776295,0,1.70753
130.2777115,0,1.70737
130.2778753,0,1.70706
130.278203,0,1.70645
130.2788583,0,1.70521
130.2801691,0,1.70274
130.2827905,0,1.69781
130.2880334,0,1.68804
130.2985191,0,1.66852
130.3194907,0,1.63025
130.3614337,0,1.55632
130.4453198,0,1.41796
130.5703198,0,1.23491
130.5703198,0,1.23491
130.5703198,0,1.23491
130.5703198,0,1.23491
130.5703199,0,1.23491
130.5703201,0,1.23491
130.5703204,0,1.23491
130.570321,0,1.23491
130.5703223,0,1.23491
130.5703249,0,1.2349
130.57033,0,1.2349
130.5703402,0,1.23488
130.5703607,0,1.23486
130.5704017,0,1.2348
130.5704836,0,1.23469
130.5706474,0,1.23446
130.5709751,0,1.23402
130.5716305,0,1.23312
130.5729412,0,1.23134
130.5755626,0,1.22776
130.5808055,0,1.2207
130.5912913,0,1.20657
130.6122628,0,1.17888
130.6542058,0,1.12539
130.7380919,0,1.02528
130.8630919,0,0.892888
130.8630919,0,0.892888
130.8630919,0,0.892888
130.8630919,0,0.892888
130.863092,0,0.892887
130.8630922,0,0.892887
130.8630925,0,0.892887
130.8630931,0,0.892886
130.8630944,0,0.892885
130.863097,0,0.892882
130.8631021,0,0.892877
130.8631123,0,0.892867
130.8631328,0,0.892846
130.8631738,0,0.892806
130.8632557,0,0.892725
130.8634195,0,0.892564
130.8637472,0,0.892241
130.8644026,0,0.891595
130.8657133,0,0.890303
130.8683347,0,0.887718
130.8735776,0,0.882609
130.8840634,0,0.87239
130.9050349,0,0.852363
130.9469779,0,0.813682
131.030864,0,0.7413
131.155864,0,0.645583
131.155864,0,0.645583
131.155864,0,0.645583
131.1558641,0,0.645583
131.1558642,0,0.645583
131.1558643,0,0.645583
131.1558646,0,0.645583
131.1558653,0,0.645582
131.1558666,0,0.645581
131.1558691,0,0.645579
131.1558742,0,0.645575
131.1558845,0,0.645568
131.155905,0,0.645553
131.1559459,0,0.645524
131.1560278,0,0.645466
131.1561917,0,0.645349
131.1565194,0,0.645116
131.1571747,0,0.644649
131.1584854,0,0.643715
131.1611069,0,0.641846
131.1663498,0,0.638153
131.1768355,0,0.630766
131.197807,0,0.616289
131.2397501,0,0.58833
131.3236362,0,0.536013
131.4486361,0,0.466841
131.4486361,0,0.466841
131.4486362,0,0.46684
131.4486362,0,0.46684
131.4486363,0,0.46684
131.4486364,0,0.46684
131.4486368,0,0.46684
131.4486374,0,0.46684
131.4486387,0,0.466839
131.4486412,0,0.466838
131.4486464,0,0.466835
131.4486566,0,0.46683
131.4486771,0,0.466819
131.448718,0,0.466798
131.4488,0,0.466756
131.4489638,0,0.466671
131.4492915,0,0.466503
131.4499468,0,0.466165
131.4512576,0,0.46549
131.453879,0,0.46414
131.4591219,0,0.461471
131.4696076,0,0.456133
131.4905792,0,0.445672
131.5325222,0,0.425469
131.6164083,0,0.387668
131.7414083,0,0.337692
131.7414083,0,0.337692
131.7414083,0,0.337692
131.7414083,0,0.337692
131.7414084,0,0.337692
131.7414086,0,0.337692
131.7414089,0,0.337692
131.7414095,0,0.337692
131.7414108,0,0.337691
131.7414134,0,0.33769
131.7414185,0,0.337688
131.7414287,0,0.337684
131.7414492,0,0.337677
131.7414902,0,0.337661
131.7415721,0,0.337631
131.7417359,0,0.33757
131.7420636,0,0.337448
131.742719,0,0.337204
131.7440297,0,0.336717
131.7466511,0,0.335741
131.751894,0,0.333813
131.7623798,0,0.329957
131.7833513,0,0.3224
131.8252943,0,0.307805
131.9091804,0,0.280498
132.0341804,0,0.2444
132.0341804,0,0.2444
132.0341804,0,0.2444
132.0341804,0,0.2444
132.0341805,0,0.2444
132.0341807,0,0.2444
132.034181,0,0.2444
132.0341816,0,0.2444
132.0341829,0,0.244399
132.0341855,0,0.244399
132.0341906,0,0.244397
132.0342008,0,0.244394
132.0342213,0,0.244389
132.0342623,0,0.244378
132.0343442,0,0.244356
132.034508,0,0.244312
132.0348357,0,0.244224
132.0354911,0,0.244048
132.0368018,0,0.243696
132.0394232,0,0.242991
132.0446661,0,0.241598
132.0551519,0,0.238813
132.0761234,0,0.233355
132.1180664,0,0.222813
132.2019525,0,0.203092
132.3269525,0,0.177022
132.3269525,0,0.177022
132.3269525,0,0.177022
132.3269526,0,0.177022
132.3269527,0,0.177022
132.3269528,0,0.177022
132.3269531,0,0.177022
132.3269538,0,0.177021
132.3269551,0,0.177021
132.3269576,0,0.177021
132.3269627,0,0.17702
132.326973,0,0.177018
132.3269935,0,0.177014
132.3270344,0,0.177006
132.3271163,0,0.17699
132.3272802,0,0.176958
132.3276079,0,0.176894
132.3282632,0,0.176767
132.3295739,0,0.176513
132.3321954,0,0.176004
132.3374383,0,0.174998
132.347924,0,0.172987
132.3688955,0,0.169045
132.4108386,0,0.161433
132.4947247,0,0.147191
132.6197246,0,0.128366
132.6197246,0,0.128366
132.6197247,0,0.128366
132.6197247,0,0.128366
132.6197248,0,0.128366
132.6197249,0,0.128366
132.6197253,0,0.128366
132.6197259,0,0.128366
132.6197272,0,0.128365
132.6197297,0,0.128365
132.6197349,0,0.128364
132.6197451,0,0.128363
132.6197656,0,0.12836
132.6198065,0,0.128354
132.6198885,0,0.128343
132.6200523,0,0.12832
132.62038,0,0.128274
132.6210353,0,0.128182
132.6223461,0,0.127998
132.6249675,0,0.127631
132.6302104,0,0.126905
132.6406961,0,0.125452
132.6616677,0,0.122606
132.7036107,0,0.117109
132.7874968,0,0.106826
132.9124968,0,0.0932338
132.9124968,0,0.0932338
132.9124968,0,0.0932338
132.9124968,0,0.0932338
132.9124969,0,0.0932338
132.9124971,0,0.0932338
132.9124974,0,0.0932337
132.912498,0,0.0932337
132.9124993,0,0.0932335
132.9125019,0,0.0932332
132.912507,0,0.0932327
132.9125172,0,0.0932317
132.9125377,0,0.0932296
132.9125787,0,0.0932254
132.9126606,0,0.0932171
132.9128244,0,0.0932006
132.9131521,0,0.0931674
132.9138075,0,0.0931011
132.9151182,0,0.0929685
132.9177396,0,0.0927033
132.9229825,0,0.0921789
132.9334683,0,0.0911302
132.9544398,0,0.0890752
132.9963828,0,0.0851066
133.0802689,0,0.077682
133.2052689,0,0.0678688
133.2052689,0,0.0678688
133.2052689,0,0.0678688
133.2052689,0,0.0678688
133.205269,0,0.0678688
133.2052692,0,0.0678688
133.2052695,0,0.0678688
133.2052701,0,0.0678687
133.2052714,0,0.0678686
133.205274,0,0.0678684
133.2052791,0,0.067868
133.2052893,0,0.0678673
133.2053098,0,0.0678658
133.2053508,0,0.0678628
133.2054327,0,0.0678568
133.2055965,0,0.0678448
133.2059242,0,0.0678209
133.2065796,0,0.067773
133.2078903,0,0.0676773
133.2105117,0,0.0674858
133.2157546,0,0.0671073
133.2262404,0,0.0663501
133.2472119,0,0.0648665
133.2891549,0,0.0620013
133.373041,0,0.0566412
133.498041,0,0.0495567
133.498041,0,0.0495567
133.498041,0,0.0495567
133.4980411,0,0.0495567
133.4980412,0,0.0495567
133.4980413,0,0.0495567
133.4980416,0,0.0495567
133.4980423,0,0.0495567
133.4980436,0,0.0495566
133.4980461,0,0.0495565
133.4980512,0,0.0495562
133.4980615,0,0.0495556
133.498082,0,0.0495545
133.4981229,0,0.0495524
133.4982048,0,0.0495481
133.4983687,0,0.0495394
133.4986964,0,0.0495221
133.4993517,0,0.0494876
133.5006624,0,0.0494185
133.5032839,0,0.0492802
133.5085268,0,0.0490069
133.5190125,0,0.0484603
133.539984,0,0.0473893
133.5819271,0,0.0453209
133.6658132,0,0.0414513
133.7908131,0,0.0363371
133.7908131,0,0.0363371
133.7908132,0,0.0363371
133.7908132,0,0.0363371
133.7908133,0,0.0363371
133.7908134,0,0.0363371
133.7908138,0,0.0363371
133.7908144,0,0.036337
133.7908157,0,0.036337
133.7908182,0,0.0363369
133.7908234,0,0.0363367
133.7908336,0,0.0363363
133.7908541,0,0.0363355
133.790895,0,0.0363339
133.790977,0,0.0363308
133.7911408,0,0.0363246
133.7914685,0,0.0363121
133.7921238,0,0.0362872
133.7934346,0,0.0362373
133.796056,0,0.0361375
133.8012989,0,0.0359402
133.8117846,0,0.0355456
133.8327562,0,0.0347724
133.8746992,0,0.0332793
133.9585853,0,0.0304859
134.0835853,0,0.0267941
134.0835853,0,0.0267941
134.0835853,0,0.0267941
134.0835853,0,0.0267941
134.0835854,0,0.0267941
134.0835856,0,0.026794
134.0835859,0,0.026794
134.0835865,0,0.026794
134.0835878,0,0.026794
134.0835904,0,0.0267939
134.0835955,0,0.0267938
134.0836057,0,0.0267935
134.0836262,0,0.0267929
134.0836672,0,0.0267918
134.0837491,0,0.0267895
134.0839129,0,0.026785
134.0842406,0,0.026776
134.084896,0,0.026758
134.0862067,0,0.026722
134.0888281,0,0.02665
134.094071,0,0.0265075
134.1045568,0,0.0262227
134.1255283,0,0.0256646
134.1674713,0,0.0245867
134.2513574,0,0.0225703
134.3763574,0,0.0199053
134.3763574,0,0.0199053
134.3763574,0,0.0199053
134.3763574,0,0.0199053
134.3763575,0,0.0199053
134.3763577,0,0.0199053
134.376358,0,0.0199053
134.3763586,0,0.0199053
134.3763599,0,0.0199053
134.3763625,0,0.0199052
134.3763676,0,0.0199051
134.3763778,0,0.0199049
134.3763983,0,0.0199045
134.3764393,0,0.0199037
134.3765212,0,0.0199021
134.376685,0,0.0198988
134.3770127,0,0.0198923
134.3776681,0,0.0198793
134.3789788,0,0.0198533
134.3816002,0,0.0198013
134.3868431,0,0.0196985
134.3973289,0,0.0194929
134.4183004,0,0.01909
134.4602434,0,0.0183119
134.5441295,0,0.0168564
134.6691295,0,0.0149327
134.6691295,0,0.0149327
134.6691295,0,0.0149327
134.6691296,0,0.0149327
134.6691297,0,0.0149327
134.6691298,0,0.0149327
134.6691301,0,0.0149327
134.6691308,0,0.0149327
134.6691321,0,0.0149327
134.6691346,0,0.0149326
134.6691397,0,0.0149326
134.66915,0,0.0149324
134.6691705,0,0.0149321
134.6692114,0,0.0149315
134.6692933,0,0.0149304
134.6694572,0,0.014928
134.6697849,0,0.0149233
134.6704402,0,0.0149139
134.6717509,0,0.0148952
134.6743724,0,0.0148576
134.6796153,0,0.0147834
134.690101,0,0.014635
134.7110725,0,0.0143442
134.7530156,0,0.0137826
134.8369017,0,0.0127319
134.9619016,0,0.0113433
134.9619016,0,0.0113433
134.9619017,0,0.0113433
134.9619017,0,0.0113433
134.9619018,0,0.0113433
134.9619019,0,0.0113433
134.9619023,0,0.0113433
134.9619029,0,0.0113433
134.9619042,0,0.0113433
134.9619067,0,0.0113433
134.9619119,0,0.0113432
134.9619221,0,0.0113431
134.9619426,0,0.0113429
134.9619835,0,0.0113425
134.9620655,0,0.0113416
134.9622293,0,0.0113399
134.962557,0,0.0113366
134.9632123,0,0.0113298
134.9645231,0,0.0113162
134.9671445,0,0.0112891
134.9723874,0,0.0112356
134.9828731,0,0.0111284
135.0038447,0,0.0109185
135.0457877,0,0.0105131
135.1296738,0,0.00975475
135.2546737,0,0.00875244
135.2546738,0,0.00875244
135.2546738,0,0.00875244
135.2546738,0,0.00875244
135.2546739,0,0.00875244
135.2546741,0,0.00875244
135.2546744,0,0.00875244
135.254675,0,0.00875243
135.2546763,0,0.00875242
135.2546789,0,0.0087524
135.254684,0,0.00875236
135.2546942,0,0.00875229
135.2547147,0,0.00875213
135.2547557,0,0.00875183
135.2548376,0,0.00875122
135.2550014,0,0.00874999
135.2553291,0,0.00874755
135.2559845,0,0.00874266
135.2572952,0,0.00873288
135.2599166,0,0.00871333
135.2651595,0,0.00867466
135.2756453,0,0.00859733
135.2966168,0,0.0084458
135.3385598,0,0.00815318
135.4224459,0,0.00760577
135.5474459,0,0.00688229
135.5474459,0,0.00688229
135.5474459,0,0.00688229
135.5474459,0,0.00688229
135.547446,0,0.00688229
135.5474462,0,0.00688229
135.5474465,0,0.00688229
135.5474471,0,0.00688229
135.5474484,0,0.00688228
135.547451,0,0.00688226
135.5474561,0,0.00688223
135.5474663,0,0.00688218
135.5474868,0,0.00688207
135.5475278,0,0.00688185
135.5476097,0,0.00688141
135.5477735,0,0.00688053
135.5481012,0,0.00687876
135.5487566,0,0.00687523
135.5500673,0,0.00686817
135.5526887,0,0.00685406
135.5579316,0,0.00682615
135.5684174,0,0.00677033
135.5893889,0,0.00666096
135.6313319,0,0.00644974
135.715218,0,0.00605461
135.840218,0,0.0055324
135.840218,0,0.0055324
135.840218,0,0.0055324
135.8402181,0,0.0055324
135.8402182,0,0.0055324
135.8402183,0,0.0055324
135.8402186,0,0.0055324
135.8402193,0,0.0055324
135.8402206,0,0.00553239
135.8402231,0,0.00553238
135.8402282,0,0.00553236
135.8402385,0,0.00553232
135.8402589,0,0.00553224
135.8402999,0,0.00553208
135.8403818,0,0.00553176
135.8405457,0,0.00553113
135.8408734,0,0.00552986
135.8415287,0,0.00552732
135.8428394,0,0.00552224
135.8454609,0,0.00551208
135.8507038,0,0.00549176
135.8611895,0,0.00545205
135.882161,0,0.00537264
135.9241041,0,0.00522018
136.0079902,0,0.00493497
136.1329901,0,0.00455804
136.1329901,0,0.00455804
136.1329902,0,0.00455804
136.1329902,0,0.00455804
136.1329903,0,0.00455804
136.1329904,0,0.00455804
136.1329908,0,0.00455804
136.1329914,0,0.00455804
136.1329927,0,0.00455803
136.1329952,0,0.00455802
136.1330004,0,0.00455801
136.1330106,0,0.00455798
136.1330311,0,0.00455792
136.133072,0,0.00455781
136.133154,0,0.00455758
136.1333178,0,0.00455712
136.1336455,0,0.0045562
136.1343008,0,0.00455437
136.1356116,0,0.0045507
136.138233,0,0.00454337
136.1434759,0,0.0045287
136.1539616,0,0.00450004
136.1749332,0,0.00444272
136.2168762,0,0.00433268
136.3007623,0,0.00412682
136.4257622,0,0.00385474
136.4257623,0,0.00385474
136.4257623,0,0.00385474
136.4257623,0,0.00385474
136.4257624,0,0.00385474
136.4257626,0,0.00385474
136.4257629,0,0.00385474
136.4257635,0,0.00385474
136.4257648,0,0.00385474
136.4257674,0,0.00385473
136.4257725,0,0.00385472
136.4257827,0,0.0038547
136.4258032,0,0.00385466
136.4258442,0,0.00385458
136.4259261,0,0.00385441
136.4260899,0,0.00385408
136.4264176,0,0.00385342
136.427073,0,0.0038521
136.4283837,0,0.00384945
136.4310051,0,0.00384416
136.436248,0,0.00383357
136.4467338,0,0.00381288
136.4677053,0,0.00377151
136.5096483,0,0.00369208
136.5935344,0,0.00354349
136.7185344,0,0.00334711
136.7185344,0,0.00334711
136.7185344,0,0.00334711
136.7185344,0,0.00334711
136.7185345,0,0.00334711
136.7185347,0,0.0033471
136.718535,0,0.0033471
136.7185356,0,0.0033471
136.7185369,0,0.0033471
136.7185395,0,0.0033471
136.7185446,0,0.00334709
136.7185548,0,0.00334707
136.7185753,0,0.00334704
136.7186163,0,0.00334698
136.7186982,0,0.00334687
136.718862,0,0.00334663
136.7191897,0,0.00334615
136.7198451,0,0.00334519
136.7211558,0,0.00334328
136.7237772,0,0.00333946
136.7290201,0,0.00333182
136.7395059,0,0.00331689
136.7604774,0,0.00328703
136.8024204,0,0.00322969
136.8863065,0,0.00312244
137.0113065,0,0.00298069
137.0113065,0,0.00298069
137.0113065,0,0.00298069
137.0113066,0,0.00298069
137.0113066,0,0.00298069
137.0113068,0,0.00298069
137.0113071,0,0.00298069
137.0113078,0,0.00298069
137.011309,0,0.00298069
137.0113116,0,0.00298069
137.0113167,0,0.00298068
137.011327,0,0.00298067
137.0113474,0,0.00298065
137.0113884,0,0.00298061
137.0114703,0,0.00298052
137.0116342,0,0.00298035
137.0119619,0,0.00298
137.0126172,0,0.00297931
137.0139279,0,0.00297793
137.0165494,0,0.00297518
137.0217923,0,0.00296966
137.032278,0,0.00295888
137.0532495,0,0.00293733
137.0951926,0,0.00289595
137.1790787,0,0.00281853
137.3040786,0,0.00271622
137.3040786,0,0.00271622
137.3040787,0,0.00271622
137.3040787,0,0.00271622
137.3040788,0,0.00271622
137.3040789,0,0.00271622
137.3040793,0,0.00271622
137.3040799,0,0.00271622
137.3040812,0,0.00271622
137.3040837,0,0.00271621
137.3040889,0,0.00271621
137.3040991,0,0.0027162
137.3041196,0,0.00271619
137.3041605,0,0.00271615
137.3042425,0,0.00271609
137.3044063,0,0.00271597
137.304734,0,0.00271572
137.3053893,0,0.00271522
137.3067001,0,0.00271423
137.3093215,0,0.00271224
137.3145644,0,0.00270825
137.3250501,0,0.00270048
137.3460217,0,0.00268492
137.3879647,0,0.00265505
137.4718508,0,0.00259917
137.5968507,0,0.00252532
137.5968508,0,0.00252532
137.5968508,0,0.00252532
137.5968508,0,0.00252532
137.5968509,0,0.00252532
137.5968511,0,0.00252532
137.5968514,0,0.00252532
137.596852,0,0.00252532
137.5968533,0,0.00252532
137.5968559,0,0.00252532
137.596861,0,0.00252531
137.5968712,0,0.00252531
137.5968917,0,0.0025253
